room_id;acc_rating;bed_type;cancel_policy;checkin_rating;cleanliness_rating;communication_rating;guest_sat;hosting_id;instant_book;is_superhost;loc_rating;lat;lon;page;person_cap;pic_count;room_type;saved_to_wishlist_count;value_rating;rev_count;price;star_rating;amen_1;amen_2;amen_3;amen_4;amen_5;amen_6;amen_7;amen_8;amen_9;amen_10;amen_11;amen_12;amen_13;amen_14;amen_15;amen_16;amen_17;amen_18;amen_19;amen_20;amen_21;amen_22;amen_23;amen_24;amen_25;amen_26;amen_27;amen_28;amen_29;amen_30;amen_31;amen_32;amen_33;amen_34;amen_35;amen_36;amen_37;amen_38;amen_39;amen_40;amen_41;amen_42;amen_43;amen_44;amen_45;amen_46;amen_47;amen_48;amen_49;amen_50
15648969;10;Real Bed;4;10;10;10;100;15648969;False;False;10;37.80841562396578;-122.2891989750367;p3;2;19;Private room;14;10;4;63.0;5;True;False;True;True;True;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;True;True;True;False;False;False;True;True;False;False;True;False;True;True;False;True;True
13219329;10;Real Bed;5;10;10;10;95;13219329;False;False;7;37.80770710602488;-122.28899205926281;p3;2;16;Private room;67;9;8;63.0;5;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;True;False;False;True;True;True;False;True;True;False;False;False;True;True
6000201;10;Real Bed;5;10;10;10;97;6000201;False;True;9;37.813630859788255;-122.21371396244562;p3;2;17;Private room;127;10;19;62.0;5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;True;True;True;True;True;False;False;True;True;True;True;False;True;True
4164192;9;Real Bed;4;9;9;9;95;4164192;False;True;8;37.8223369439554;-122.28731437285043;p3;2;13;Private room;221;9;25;62.0;5;False;False;False;True;True;False;False;True;True;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;True;True;False;False;False;True;True;False;False;True;True;True;True;False;True;True
15991040;10;Real Bed;5;10;10;10;92;15991040;True;False;9;37.70180973195107;-122.46232703760057;p3;2;16;Private room;41;10;13;62.0;4.5;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;False;False;True;True;True;True;False;True;False;False;True;False;True;False
923987;10;Real Bed;5;10;10;10;94;923987;False;True;10;37.81814903374754;-122.25016157540807;p3;1;20;Private room;143;9;36;62.0;4.5;True;False;True;True;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;True;False;False;False;False;True;True;False;False;False;True;True;False;False;False;False
15658593;10;Real Bed;5;10;9;10;94;15658593;True;False;10;37.701599845899544;-122.48006884425453;p3;1;15;Private room;59;10;17;62.0;4.5;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;False;True;True
13194272;9;Real Bed;5;10;10;10;93;13194272;False;False;7;37.80952914763623;-122.28752380476054;p3;2;16;Private room;50;9;9;63.0;4.5;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;True;False;False;True;False;True;True;True;False;False;False;False;True;True
8467129;9;Real Bed;3;10;10;10;97;8467129;False;False;10;37.851346073140526;-122.28245204867574;p3;1;3;Private room;37;10;6;62.0;5;False;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;False;False;False;True;False;False;False;True;True;True;True;False;False;False
8147531;10;Real Bed;4;10;10;10;96;8147531;False;False;9;37.810041220381436;-122.27505697186942;p3;2;12;Private room;60;10;15;62.0;5;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False
16300956;;Real Bed;3;;;;;16300956;False;False;;37.543574498423894;-122.30600717693032;p3;1;6;Private room;11;;0;62.0;0;False;False;False;True;True;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;True;True;False;False;False;False;True;True;False;False;True;True;True;True;False;True;True
9479822;10;Real Bed;3;10;9;10;95;9479822;False;False;10;37.94666296246845;-122.31382844514408;p3;1;3;Private room;60;10;22;62.0;5;False;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;True;True;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;True;False;False;False;True;False;False;True;False;False;False;False;False;False
13962133;;Real Bed;3;;;;;13962133;False;False;;37.552260194317554;-122.25692658145174;p3;2;14;Private room;3;;0;62.0;0;True;False;False;True;False;False;True;True;True;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;True;False;True;True;True;True;False;False;False;True;False;True;False;False;True;True;False;False;False;False
16855702;;Real Bed;5;;;;;16855702;False;False;;37.537238100719506;-122.2707367688934;p3;2;8;Private room;3;;0;62.0;0;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;True;True;True;False;False;False;True;True;False;False;True;True;True;True;False;False;True
11803286;10;Real Bed;4;10;9;10;94;11803286;True;False;9;37.57163598468207;-122.30744078962596;p3;2;35;Private room;35;9;13;63.0;4.5;True;False;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;True;True;True;True;True;True;False;True;True;True;False;True;False;True;True
13203303;6;Real Bed;4;10;5;10;60;13203303;False;False;8;37.81016875246316;-122.27426929918465;p3;2;13;Private room;10;10;2;62.0;0;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;True
14354337;10;Real Bed;3;10;10;10;100;14354337;False;False;9;37.50995804340443;-122.2932569415286;p3;1;4;Private room;11;10;5;62.0;5;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;True;False;True;True;True;False;True;True;True;True;True;False;True;True
9373096;9;Real Bed;3;9;9;10;95;9373096;False;False;10;37.54970355314455;-122.37284752042812;p3;1;7;Private room;16;10;5;62.0;5;True;True;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;True;True;False;True;False;True;True;True;False;False;False;False;False;False;False;False;False
16272594;10;Airbed;5;10;9;10;97;16272594;False;False;10;37.75804240295867;-122.4211010638363;p3;1;13;Private room;27;10;7;65.0;5;True;True;True;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;True;True;False;False;False;True;True;False;False;False;True;False;True;False;False;True;True
15769128;10;Real Bed;3;9;9;9;93;15769128;True;False;9;37.78520802740521;-122.40723477381017;p3;2;1;Private room;174;9;3;65.0;4.5;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;True;True;False;False;True;False;True;False;False;True;False;True;True;True;False;False;False;False
15781602;10;Real Bed;5;10;10;10;100;15781602;False;False;10;37.75037173405617;-122.42464738146424;p3;2;19;Private room;54;10;1;65.0;0;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;True;False;True;True;True;False;True;True;True;True;True;False;False;True
16322899;9;Real Bed;3;10;7;10;92;16322899;False;False;10;37.805876430250116;-122.40910944593224;p3;2;4;Private room;58;9;6;65.0;4.5;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;False;False;False;True;False;False;False;True;True;True;False;False;True;True
2203283;10;Real Bed;4;10;10;10;95;2203283;False;False;10;37.779809054224685;-122.46841324942496;p3;1;7;Private room;711;9;155;65.0;5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;True;False;False;False;False;True;True;False;False;True;True;True;False;False;True;True
8801747;10;Real Bed;4;10;9;10;97;8801747;False;False;10;37.757911118207545;-122.50733207621786;p3;2;9;Private room;31;10;6;65.0;5;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
10936828;10;Real Bed;4;10;10;10;97;10936828;False;False;10;37.76613821796863;-122.48271157949345;p3;2;25;Private room;78;10;12;65.0;5;True;True;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;True;True;False;False;True;True;True;True;False;True;True
15889175;10;Real Bed;3;10;10;10;100;15889175;False;False;9;37.83019319708158;-122.37342676381351;p3;3;8;Private room;92;10;5;64.0;5;True;False;False;True;False;False;False;True;True;False;False;False;False;False;True;True;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;True;True;True;True;False;True;True;True;True;False;False;False;False;False;False;True;False
15875731;10;Real Bed;5;10;10;10;100;15875731;False;False;10;37.79155295474807;-122.40600882245663;p3;2;8;Private room;8;10;1;65.0;0;True;False;False;True;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;True;True;True;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False
4948340;9;Real Bed;4;10;8;10;88;4948340;True;False;9;37.78354153454434;-122.46771342636866;p3;2;7;Private room;1186;9;152;65.0;4.5;False;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;True;True;True;False;False;False;False;False;True;True;True;False;True;True
16556338;8;Real Bed;5;8;7;9;60;16556338;False;False;8;37.72601597335171;-122.41935948637722;p3;2;23;Private room;80;8;4;64.0;3;True;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;False;False;True;True;True;True;True;True;True;False;False;True;False;False;True;False;False;False
4263821;10;Real Bed;5;10;10;10;97;4263821;False;False;10;37.750929941240855;-122.42702170620923;p3;1;19;Private room;525;10;71;65.0;5;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;False;False;True;True;True;False;False;False;False;False;False;False;True;True
